Date,Drug,Opening_Balance,Quantity_Received,Consumption,Losses_Adjustments,Closing_Balance,Days_Out_of_Stock,Stock_Out,month,year,quarter,consumption_lag_1,consumption_roll_mean_3
2024-07-01,Losartan 50mg,14336,0,2021.0,41,12274,0,0,7,2024,3,1692.0,1826.6666666666667
2024-08-01,Losartan 50mg,12274,0,1706.0,28,10540,0,0,8,2024,3,2021.0,1806.3333333333333
2024-09-01,Losartan 50mg,10540,5754,1991.0,27,14276,0,0,9,2024,3,1706.0,1906.0
2024-10-01,Losartan 50mg,14276,0,1897.0,24,12355,0,0,10,2024,4,1991.0,1864.6666666666667
2024-11-01,Losartan 50mg,12355,0,1872.0,26,10457,0,0,11,2024,4,1897.0,1920.0
2024-12-01,Losartan 50mg,10457,5754,1742.0,39,14430,0,0,12,2024,4,1872.0,1837.0
2020-03-01,Metformin 500mg,0,7722,2196.0,0,5526,2,1,3,2020,1,2226.0,2211.0
2020-04-01,Metformin 500mg,5526,0,2896.0,3,2627,0,0,4,2020,2,2196.0,2439.3333333333335
2020-05-01,Metformin 500mg,2627,0,2794.0,36,0,0,0,5,2020,2,2896.0,2628.6666666666665
2020-06-01,Metformin 500mg,0,7722,2817.0,0,4905,0,0,6,2020,2,2794.0,2835.6666666666665
2020-07-01,Metformin 500mg,4905,0,2583.0,36,2286,1,1,7,2020,3,2817.0,2731.3333333333335
2020-08-01,Metformin 500mg,2286,0,2500.0,43,0,0,0,8,2020,3,2583.0,2633.3333333333335
2020-09-01,Metformin 500mg,0,7722,2596.0,0,5126,0,0,9,2020,3,2500.0,2559.6666666666665
2020-10-01,Metformin 500mg,5126,0,2654.0,14,2458,3,1,10,2020,4,2596.0,2583.3333333333335
2020-11-01,Metformin 500mg,2458,0,2851.0,48,0,1,1,11,2020,4,2654.0,2700.3333333333335
2021-01-01,Metformin 500mg,7722,0,2747.0,99,4876,0,0,1,2021,1,2851.0,2750.6666666666665
2021-03-01,Metformin 500mg,4839,7722,2446.0,55,10060,0,0,3,2021,1,2747.0,2681.3333333333335
2021-04-01,Metformin 500mg,10060,0,2642.0,163,7255,0,0,4,2021,2,2446.0,2611.6666666666665
2021-05-01,Metformin 500mg,7255,0,2648.0,7,4600,0,0,5,2021,2,2642.0,2578.6666666666665
2021-06-01,Metformin 500mg,4600,7722,2650.0,59,9613,0,0,6,2021,2,2648.0,2646.6666666666665
2021-07-01,Metformin 500mg,9613,0,2341.0,131,7141,0,0,7,2021,3,2650.0,2546.3333333333335
2021-08-01,Metformin 500mg,7141,0,2262.0,108,4771,0,0,8,2021,3,2341.0,2417.6666666666665
2021-09-01,Metformin 500mg,4771,7722,2219.0,15,10259,0,0,9,2021,3,2262.0,2274.0
2021-10-01,Metformin 500mg,10259,0,2592.0,7,7660,0,0,10,2021,4,2219.0,2357.6666666666665
2021-12-01,Metformin 500mg,7545,7722,2722.0,22,12523,0,0,12,2021,4,2592.0,2511.0
2022-01-01,Metformin 500mg,12523,0,2471.0,140,9912,0,0,1,2022,1,2722.0,2595.0
2022-02-01,Metformin 500mg,9912,0,2614.0,177,7121,0,0,2,2022,1,2471.0,2602.3333333333335
2022-03-01,Metformin 500mg,7121,7722,2297.0,1,12545,0,0,3,2022,1,2614.0,2460.6666666666665
2022-04-01,Metformin 500mg,12545,0,2347.0,45,10153,0,0,4,2022,2,2297.0,2419.3333333333335
2022-05-01,Metformin 500mg,10153,0,2812.0,130,7211,0,0,5,2022,2,2347.0,2485.3333333333335
2022-06-01,Metformin 500mg,7211,7722,2357.0,81,12495,0,0,6,2022,2,2812.0,2505.3333333333335
2022-07-01,Metformin 500mg,12495,0,2218.0,148,10129,0,0,7,2022,3,2357.0,2462.3333333333335
2022-08-01,Metformin 500mg,10129,0,2877.0,137,7115,1,1,8,2022,3,2218.0,2484.0
2022-09-01,Metformin 500mg,7115,7722,2646.0,39,12152,0,0,9,2022,3,2877.0,2580.3333333333335
2022-11-01,Metformin 500mg,11978,0,2618.0,25,9335,0,0,11,2022,4,2646.0,2713.6666666666665
2022-12-01,Metformin 500mg,9335,7722,2651.0,176,14230,0,0,12,2022,4,2618.0,2638.3333333333335
2023-02-01,Metformin 500mg,14097,0,2447.0,187,11463,0,0,2,2023,1,2651.0,2572.0
2023-04-01,Metformin 500mg,19122,0,2500.0,34,16588,0,0,4,2023,2,2447.0,2532.6666666666665
2023-05-01,Metformin 500mg,16588,0,2293.0,113,14182,0,0,5,2023,2,2500.0,2413.3333333333335
2023-06-01,Metformin 500mg,14182,7722,2702.0,61,19141,0,0,6,2023,2,2293.0,2498.3333333333335
2023-07-01,Metformin 500mg,19141,0,2775.0,78,16288,0,0,7,2023,3,2702.0,2590.0
2023-08-01,Metformin 500mg,16288,0,2783.0,85,13420,0,0,8,2023,3,2775.0,2753.3333333333335
2023-09-01,Metformin 500mg,13420,7722,2908.0,47,18187,7,1,9,2023,3,2783.0,2822.0
2023-10-01,Metformin 500mg,18187,0,2206.0,242,15739,0,0,10,2023,4,2908.0,2632.3333333333335
2023-12-01,Metformin 500mg,15437,7722,2947.0,163,20049,0,0,12,2023,4,2206.0,2687.0
2024-01-01,Metformin 500mg,20049,0,2754.0,14,17281,0,0,1,2024,1,2947.0,2635.6666666666665
2024-03-01,Metformin 500mg,0,7722,2720.0,0,5002,0,0,3,2024,1,2754.0,2807.0
2024-04-01,Metformin 500mg,5002,0,2319.0,55,2628,0,0,4,2024,2,2720.0,2597.6666666666665
2024-05-01,Metformin 500mg,2628,0,2368.0,20,240,2,1,5,2024,2,2319.0,2469.0
2024-07-01,Metformin 500mg,0,0,2839.0,0,0,0,0,7,2024,3,2368.0,2508.6666666666665
2024-08-01,Metformin 500mg,0,0,2296.0,0,0,0,0,8,2024,3,2839.0,2501.0
2024-09-01,Metformin 500mg,0,7722,2601.0,0,5121,0,0,9,2024,3,2296.0,2578.6666666666665
2024-10-01,Metformin 500mg,5121,0,2639.0,94,2388,0,0,10,2024,4,2601.0,2512.0
2024-11-01,Metformin 500mg,2388,0,2593.0,29,0,0,0,11,2024,4,2639.0,2611.0
2024-12-01,Metformin 500mg,0,7722,2704.0,0,5018,0,0,12,2024,4,2593.0,2645.3333333333335
2020-02-01,Methyldopa 250mg,5201,0,2381.0,38,2782,0,0,2,2020,1,2488.0,2434.5
2020-03-01,Methyldopa 250mg,2782,7776,2548.0,6,8004,0,0,3,2020,1,2381.0,2472.3333333333335
2020-04-01,Methyldopa 250mg,8004,0,2907.0,72,5025,0,0,4,2020,2,2548.0,2612.0
2020-05-01,Methyldopa 250mg,5025,0,2327.0,48,2650,0,0,5,2020,2,2907.0,2594.0
2020-06-01,Methyldopa 250mg,2650,7776,2902.0,26,7498,1,1,6,2020,2,2327.0,2712.0
2020-08-01,Methyldopa 250mg,0,0,2583.0,0,0,0,0,8,2020,3,2902.0,2604.0
2020-09-01,Methyldopa 250mg,0,7776,2803.0,0,4973,0,0,9,2020,3,2583.0,2762.6666666666665
2020-11-01,Methyldopa 250mg,4929,0,2657.0,81,2191,0,0,11,2020,4,2803.0,2681.0
2021-01-01,Methyldopa 250mg,0,0,2777.0,0,0,0,0,1,2021,1,2657.0,2745.6666666666665
2021-05-01,Methyldopa 250mg,7796,0,2663.0,23,5110,0,0,5,2021,2,2777.0,2699.0
2021-06-01,Methyldopa 250mg,5110,7776,2847.0,77,9962,0,0,6,2021,2,2663.0,2762.3333333333335
2021-07-01,Methyldopa 250mg,9962,0,2520.0,27,7415,0,0,7,2021,3,2847.0,2676.6666666666665
2021-08-01,Methyldopa 250mg,7415,0,2461.0,7,4947,0,0,8,2021,3,2520.0,2609.3333333333335
2021-09-01,Methyldopa 250mg,4947,7776,2905.0,8,9810,0,0,9,2021,3,2461.0,2628.6666666666665
2021-10-01,Methyldopa 250mg,9810,0,2349.0,41,7420,0,0,10,2021,4,2905.0,2571.6666666666665
2021-11-01,Methyldopa 250mg,7420,0,2458.0,22,4940,0,0,11,2021,4,2349.0,2570.6666666666665
2021-12-01,Methyldopa 250mg,4940,7776,2214.0,63,10439,0,0,12,2021,4,2458.0,2340.3333333333335
2022-01-01,Methyldopa 250mg,10439,0,2325.0,199,7915,0,0,1,2022,1,2214.0,2332.3333333333335
2022-02-01,Methyldopa 250mg,7915,0,2437.0,65,5413,0,0,2,2022,1,2325.0,2325.3333333333335
2022-03-01,Methyldopa 250mg,5413,7776,2432.0,81,10676,2,1,3,2022,1,2437.0,2398.0
2022-04-01,Methyldopa 250mg,10676,0,2474.0,82,8120,0,0,4,2022,2,2432.0,2447.6666666666665
2022-05-01,Methyldopa 250mg,8120,0,2519.0,161,5440,0,0,5,2022,2,2474.0,2475.0
2022-06-01,Methyldopa 250mg,5440,7776,2218.0,37,10961,0,0,6,2022,2,2519.0,2403.6666666666665
2022-07-01,Methyldopa 250mg,10961,0,2359.0,76,8526,0,0,7,2022,3,2218.0,2365.3333333333335
2022-08-01,Methyldopa 250mg,8526,0,2764.0,47,5715,0,0,8,2022,3,2359.0,2447.0
2022-09-01,Methyldopa 250mg,5715,7776,2372.0,106,11013,0,0,9,2022,3,2764.0,2498.3333333333335
2022-10-01,Methyldopa 250mg,11013,0,2805.0,175,8033,0,0,10,2022,4,2372.0,2647.0
2022-11-01,Methyldopa 250mg,8033,0,2354.0,55,5624,0,0,11,2022,4,2805.0,2510.3333333333335
2022-12-01,Methyldopa 250mg,5624,7776,2220.0,84,11096,0,0,12,2022,4,2354.0,2459.6666666666665
2023-01-01,Methyldopa 250mg,11096,0,2598.0,58,8440,0,0,1,2023,1,2220.0,2390.6666666666665
2023-02-01,Methyldopa 250mg,8440,0,2869.0,15,5556,2,1,2,2023,1,2598.0,2562.3333333333335
2023-04-01,Methyldopa 250mg,13292,0,2666.0,215,10411,0,0,4,2023,2,2869.0,2711.0
2023-06-01,Methyldopa 250mg,10288,7776,2365.0,147,15552,0,0,6,2023,2,2666.0,2633.3333333333335
2023-07-01,Methyldopa 250mg,15552,0,2436.0,200,12916,0,0,7,2023,3,2365.0,2489.0
2023-08-01,Methyldopa 250mg,12916,0,2482.0,144,10290,0,0,8,2023,3,2436.0,2427.6666666666665
2023-09-01,Methyldopa 250mg,10290,7776,2760.0,90,15216,0,0,9,2023,3,2482.0,2559.3333333333335
2023-10-01,Methyldopa 250mg,15216,0,2700.0,133,12383,0,0,10,2023,4,2760.0,2647.3333333333335
2023-11-01,Methyldopa 250mg,12383,0,2767.0,199,9417,0,0,11,2023,4,2700.0,2742.3333333333335
2024-01-01,Methyldopa 250mg,17078,0,2669.0,27,14382,0,0,1,2024,1,2767.0,2712.0
2024-02-01,Methyldopa 250mg,14382,0,2277.0,230,11875,0,0,2,2024,1,2669.0,2571.0
2024-03-01,Methyldopa 250mg,11875,7776,2776.0,79,16796,0,0,3,2024,1,2277.0,2574.0
2024-04-01,Methyldopa 250mg,16796,0,2488.0,41,14267,0,0,4,2024,2,2776.0,2513.6666666666665
2024-05-01,Methyldopa 250mg,14267,0,2859.0,223,11185,0,0,5,2024,2,2488.0,2707.6666666666665
2024-06-01,Methyldopa 250mg,11185,7776,2405.0,76,16480,0,0,6,2024,2,2859.0,2584.0
2024-07-01,Methyldopa 250mg,16480,0,2652.0,187,13641,0,0,7,2024,3,2405.0,2638.6666666666665
2024-08-01,Methyldopa 250mg,13641,0,2636.0,190,10815,0,0,8,2024,3,2652.0,2564.3333333333335
2024-09-01,Methyldopa 250mg,10815,7776,2483.0,94,16014,0,0,9,2024,3,2636.0,2590.3333333333335
2024-11-01,Methyldopa 250mg,15991,0,2590.0,229,13172,0,0,11,2024,4,2483.0,2569.6666666666665
2020-02-01,Nifedipine 20mg,1015,0,528.0,1,486,0,0,2,2020,1,520.0,524.0
2020-03-01,Nifedipine 20mg,486,1551,501.0,1,1535,0,0,3,2020,1,528.0,516.3333333333334
2020-04-01,Nifedipine 20mg,1535,0,552.0,7,976,0,0,4,2020,2,501.0,527.0
2020-05-01,Nifedipine 20mg,976,0,460.0,0,516,0,0,5,2020,2,552.0,504.3333333333333
2020-06-01,Nifedipine 20mg,516,1551,574.0,5,1488,0,0,6,2020,2,460.0,528.6666666666666
2020-09-01,Nifedipine 20mg,1463,1551,463.0,0,2551,1,1,9,2020,3,574.0,499.0
2020-10-01,Nifedipine 20mg,2551,0,509.0,22,2020,0,0,10,2020,4,463.0,515.3333333333334
2020-12-01,Nifedipine 20mg,2016,1551,449.0,7,3111,0,0,12,2020,4,509.0,473.6666666666667
2021-01-01,Nifedipine 20mg,3111,0,520.0,13,2578,0,0,1,2021,1,449.0,492.6666666666667
2021-02-01,Nifedipine 20mg,2578,0,478.0,9,2091,0,0,2,2021,1,520.0,482.3333333333333
2021-03-01,Nifedipine 20mg,2091,1551,493.0,36,3113,0,0,3,2021,1,478.0,497.0
2021-05-01,Nifedipine 20mg,3054,0,452.0,17,2585,0,0,5,2021,2,493.0,474.3333333333333
2021-06-01,Nifedipine 20mg,2585,1551,483.0,48,3605,0,0,6,2021,2,452.0,476.0
2021-07-01,Nifedipine 20mg,3605,0,589.0,66,2950,0,0,7,2021,3,483.0,508.0
2021-08-01,Nifedipine 20mg,2950,0,505.0,27,2418,0,0,8,2021,3,589.0,525.6666666666666
2021-09-01,Nifedipine 20mg,2418,1551,577.0,14,3378,5,1,9,2021,3,505.0,557.0
2021-10-01,Nifedipine 20mg,3378,0,576.0,17,2785,0,0,10,2021,4,577.0,552.6666666666666
2021-11-01,Nifedipine 20mg,2785,0,558.0,12,2215,0,0,11,2021,4,576.0,570.3333333333334
2021-12-01,Nifedipine 20mg,2215,1551,591.0,0,3175,0,0,12,2021,4,558.0,575.0
2022-01-01,Nifedipine 20mg,3175,0,468.0,61,2646,0,0,1,2022,1,591.0,539.0
2022-02-01,Nifedipine 20mg,2646,0,505.0,16,2125,0,0,2,2022,1,468.0,521.3333333333334
2022-03-01,Nifedipine 20mg,2125,1551,535.0,32,3109,1,1,3,2022,1,505.0,502.6666666666667
2022-04-01,Nifedipine 20mg,3109,0,555.0,26,2528,0,0,4,2022,2,535.0,531.6666666666666
2022-05-01,Nifedipine 20mg,2528,0,564.0,21,1943,0,0,5,2022,2,555.0,551.3333333333334
2022-06-01,Nifedipine 20mg,1943,1551,551.0,18,2925,0,0,6,2022,2,564.0,556.6666666666666
2022-07-01,Nifedipine 20mg,2925,0,530.0,29,2366,0,0,7,2022,3,551.0,548.3333333333334
2022-08-01,Nifedipine 20mg,2366,0,569.0,31,1766,0,0,8,2022,3,530.0,550.0
2022-09-01,Nifedipine 20mg,1766,1551,545.0,15,2757,0,0,9,2022,3,569.0,548.0
2022-11-01,Nifedipine 20mg,2704,0,552.0,5,2147,4,1,11,2022,4,545.0,555.3333333333334
2022-12-01,Nifedipine 20mg,2147,1551,481.0,23,3194,2,1,12,2022,4,552.0,526.0
2023-01-01,Nifedipine 20mg,3194,0,451.0,29,2714,0,0,1,2023,1,481.0,494.6666666666667
2023-03-01,Nifedipine 20mg,2674,1551,580.0,26,3619,0,0,3,2023,1,451.0,504.0
2023-04-01,Nifedipine 20mg,3619,0,447.0,23,3149,0,0,4,2023,2,580.0,492.6666666666667
2023-07-01,Nifedipine 20mg,4684,0,552.0,1,4131,0,0,7,2023,3,447.0,526.3333333333334
2023-08-01,Nifedipine 20mg,4131,0,516.0,66,3549,0,0,8,2023,3,552.0,505.0
2023-09-01,Nifedipine 20mg,3549,1551,491.0,70,4539,1,1,9,2023,3,516.0,519.6666666666666
2023-10-01,Nifedipine 20mg,4539,0,575.0,12,3952,0,0,10,2023,4,491.0,527.3333333333334
2023-11-01,Nifedipine 20mg,3952,0,561.0,15,3376,0,0,11,2023,4,575.0,542.3333333333334
2023-12-01,Nifedipine 20mg,3376,1551,567.0,47,4313,6,1,12,2023,4,561.0,567.6666666666666
2024-01-01,Nifedipine 20mg,4313,0,570.0,67,3676,0,0,1,2024,1,567.0,566.0
2024-02-01,Nifedipine 20mg,3676,0,589.0,54,3033,0,0,2,2024,1,570.0,575.3333333333334
2024-03-01,Nifedipine 20mg,3033,1551,479.0,0,4105,2,1,3,2024,1,589.0,546.0
2024-05-01,Nifedipine 20mg,4102,0,479.0,24,3599,0,0,5,2024,2,479.0,515.6666666666666
2024-06-01,Nifedipine 20mg,3599,1551,565.0,23,4562,0,0,6,2024,2,479.0,507.6666666666667
2024-07-01,Nifedipine 20mg,4562,0,447.0,11,4104,0,0,7,2024,3,565.0,497.0
2024-08-01,Nifedipine 20mg,4104,0,515.0,78,3511,0,0,8,2024,3,447.0,509.0
2024-09-01,Nifedipine 20mg,3511,1551,584.0,64,4414,0,0,9,2024,3,515.0,515.3333333333334
2024-10-01,Nifedipine 20mg,4414,0,4980.0,50,0,0,0,10,2024,4,584.0,2026.3333333333333
2024-11-01,Nifedipine 20mg,0,0,499.0,0,0,1,1,11,2024,4,4980.0,2021.0
2024-12-01,Nifedipine 20mg,0,1551,506.0,0,1045,0,0,12,2024,4,499.0,1995.0
2020-02-01,Soluble Aspirin 75mg,4669,0,2171.0,31,2467,0,0,2,2020,1,2700.0,2435.5
2020-03-01,Soluble Aspirin 75mg,2467,7380,2402.0,46,7399,1,1,3,2020,1,2171.0,2424.3333333333335
2020-04-01,Soluble Aspirin 75mg,7399,0,2692.0,34,4673,2,1,4,2020,2,2402.0,2421.6666666666665
2020-06-01,Soluble Aspirin 75mg,4586,7380,2372.0,25,9569,0,0,6,2020,2,2692.0,2488.6666666666665
2020-07-01,Soluble Aspirin 75mg,9569,0,2401.0,69,7099,0,0,7,2020,3,2372.0,2488.3333333333335
2020-08-01,Soluble Aspirin 75mg,7099,0,2351.0,95,4653,0,0,8,2020,3,2401.0,2374.6666666666665
2020-09-01,Soluble Aspirin 75mg,4653,7380,2123.0,75,9835,0,0,9,2020,3,2351.0,2291.6666666666665
2020-10-01,Soluble Aspirin 75mg,9835,0,2548.0,49,7238,0,0,10,2020,4,2123.0,2340.6666666666665
2020-11-01,Soluble Aspirin 75mg,7238,0,2722.0,78,4438,0,0,11,2020,4,2548.0,2464.3333333333335
2020-12-01,Soluble Aspirin 75mg,4438,7380,2485.0,25,9308,0,0,12,2020,4,2722.0,2585.0
2021-01-01,Soluble Aspirin 75mg,9308,0,2794.0,48,6466,0,0,1,2021,1,2485.0,2667.0
2021-02-01,Soluble Aspirin 75mg,6466,0,2118.0,20,4328,0,0,2,2021,1,2794.0,2465.6666666666665
2021-03-01,Soluble Aspirin 75mg,4328,7380,2122.0,41,9545,0,0,3,2021,1,2118.0,2344.6666666666665
2021-04-01,Soluble Aspirin 75mg,9545,0,2729.0,54,6762,0,0,4,2021,2,2122.0,2323.0
2021-05-01,Soluble Aspirin 75mg,6762,0,2595.0,87,4080,0,0,5,2021,2,2729.0,2482.0
2021-06-01,Soluble Aspirin 75mg,4080,7380,2446.0,27,8987,0,0,6,2021,2,2595.0,2590.0
2021-07-01,Soluble Aspirin 75mg,8987,0,2449.0,98,6440,0,0,7,2021,3,2446.0,2496.6666666666665
2021-09-01,Soluble Aspirin 75mg,6364,7380,2486.0,53,11205,0,0,9,2021,3,2449.0,2460.3333333333335
2021-10-01,Soluble Aspirin 75mg,11205,0,2255.0,142,8808,0,0,10,2021,4,2486.0,2396.6666666666665
2021-11-01,Soluble Aspirin 75mg,8808,0,2729.0,12,6067,0,0,11,2021,4,2255.0,2490.0
2021-12-01,Soluble Aspirin 75mg,6067,7380,2168.0,115,11164,0,0,12,2021,4,2729.0,2384.0
2022-01-01,Soluble Aspirin 75mg,11164,0,2391.0,113,8660,0,0,1,2022,1,2168.0,2429.3333333333335
2022-02-01,Soluble Aspirin 75mg,8660,0,2425.0,37,6198,0,0,2,2022,1,2391.0,2328.0
2022-03-01,Soluble Aspirin 75mg,6198,7380,2344.0,37,11197,3,1,3,2022,1,2425.0,2386.6666666666665
2022-04-01,Soluble Aspirin 75mg,11197,0,2315.0,213,8669,0,0,4,2022,2,2344.0,2361.3333333333335
2022-06-01,Soluble Aspirin 75mg,8618,7380,2506.0,11,13481,7,1,6,2022,2,2315.0,2388.3333333333335
2022-07-01,Soluble Aspirin 75mg,13481,0,2094.0,34,11353,0,0,7,2022,3,2506.0,2305.0
2022-08-01,Soluble Aspirin 75mg,11353,0,2722.0,14,8617,0,0,8,2022,3,2094.0,2440.6666666666665
2022-10-01,Soluble Aspirin 75mg,15995,0,2612.0,199,13184,0,0,10,2022,4,2722.0,2476.0
2022-11-01,Soluble Aspirin 75mg,13184,0,2440.0,63,10681,0,0,11,2022,4,2612.0,2591.3333333333335
2022-12-01,Soluble Aspirin 75mg,10681,7380,2174.0,72,15815,7,1,12,2022,4,2440.0,2408.6666666666665
2023-01-01,Soluble Aspirin 75mg,15815,0,2124.0,92,13599,1,1,1,2023,1,2174.0,2246.0
2023-02-01,Soluble Aspirin 75mg,13599,0,2491.0,125,10983,6,1,2,2023,1,2124.0,2263.0
2023-06-01,Soluble Aspirin 75mg,17963,7380,2142.0,331,22870,0,0,6,2023,2,2491.0,2252.3333333333335
2023-07-01,Soluble Aspirin 75mg,22870,0,2627.0,317,19926,0,0,7,2023,3,2142.0,2420.0
2023-08-01,Soluble Aspirin 75mg,19926,0,2698.0,247,16981,0,0,8,2023,3,2627.0,2489.0
2023-09-01,Soluble Aspirin 75mg,16981,7380,2692.0,37,21632,0,0,9,2023,3,2698.0,2672.3333333333335
2023-10-01,Soluble Aspirin 75mg,21632,0,2458.0,207,18967,0,0,10,2023,4,2692.0,2616.0
2023-11-01,Soluble Aspirin 75mg,18967,0,2673.0,28,16266,0,0,11,2023,4,2458.0,2607.6666666666665
2023-12-01,Soluble Aspirin 75mg,16266,7380,2811.0,285,20550,1,1,12,2023,4,2673.0,2647.3333333333335
2024-01-01,Soluble Aspirin 75mg,20550,0,2564.0,250,17736,0,0,1,2024,1,2811.0,2682.6666666666665
2024-02-01,Soluble Aspirin 75mg,17736,0,2712.0,31,14993,0,0,2,2024,1,2564.0,2695.6666666666665
2024-03-01,Soluble Aspirin 75mg,14993,7380,2271.0,29,20073,2,1,3,2024,1,2712.0,2515.6666666666665
2024-04-01,Soluble Aspirin 75mg,20073,0,2765.0,44,17264,0,0,4,2024,2,2271.0,2582.6666666666665
2024-06-01,Soluble Aspirin 75mg,16999,7380,2559.0,6,21814,2,1,6,2024,2,2765.0,2531.6666666666665
2024-07-01,Soluble Aspirin 75mg,21814,0,2097.0,1,19716,0,0,7,2024,3,2559.0,2473.6666666666665
2024-08-01,Soluble Aspirin 75mg,19716,0,2755.0,261,16700,0,0,8,2024,3,2097.0,2470.3333333333335
2024-09-01,Soluble Aspirin 75mg,16700,7380,2275.0,53,21752,0,0,9,2024,3,2755.0,2375.6666666666665
2024-10-01,Soluble Aspirin 75mg,21752,0,2673.0,66,19013,2,1,10,2024,4,2275.0,2567.6666666666665
2024-11-01,Soluble Aspirin 75mg,19013,0,2374.0,29,16610,0,0,11,2024,4,2673.0,2440.6666666666665
2024-12-01,Soluble Aspirin 75mg,16610,7380,2124.0,156,21710,0,0,12,2024,4,2374.0,2390.3333333333335
